"IDKABKOT","NAMA_KAB","est_prop","rse_prop","n","y","proporsi_R704AK2","proporsi_R704BK2","proporsi_R704CK2","proporsi_R704DK2","proporsi_R704EK2","proporsi_R704FK2","proporsi_R704GK2","proporsi_R704HK2","proporsi_R704IK2","proporsi_R704JK2","proporsi_R704KK2","proporsi_R704LK2","proporsi_R704MK2","proporsi_R705A","proporsi_R705B","proporsi_R705C","proporsi_R705D","proporsi_R705E","proporsi_R706A1","proporsi_R706A2","proporsi_R706B","proporsi_R706C","proporsi_R706D","proporsi_R805A","proporsi_R805B","proporsi_R805C","proporsi_R805D","proporsi_R805E","proporsi_R805F","proporsi_R805G","proporsi_R805H","proporsi_R805I"
"3507","MALANG",0.0555957721324519,16.2962933451287,3779,201,0.0615384615384615,0.00256410256410256,0.105128205128205,0,0.243589743589744,0.287179487179487,0.361538461538462,0.0282051282051282,0.917948717948718,0.797435897435897,0.451282051282051,0.4,0.766666666666667,1,0.997435897435897,0.0153846153846154,0.882051282051282,1,0.297435897435897,0.264102564102564,0.117948717948718,0.982051282051282,0.884615384615385,0.753846153846154,0.551282051282051,0.669230769230769,0.641025641025641,0.815384615384615,0.856410256410256,0.67948717948718,0.0461538461538462,0.164102564102564
"3508","LUMAJANG",0.0284631551718553,24.5387972336557,2862,74,0.0292682926829268,0,0.121951219512195,0,0.253658536585366,0.180487804878049,0.28780487804878,0.0341463414634146,0.853658536585366,0.785365853658537,0.0390243902439024,0.229268292682927,0.697560975609756,1,1,0.0341463414634146,0.780487804878049,1,0.219512195121951,0.2,0.136585365853659,0.960975609756098,0.751219512195122,0.824390243902439,0.6,0.707317073170732,0.697560975609756,0.775609756097561,0.717073170731707,0.531707317073171,0.175609756097561,0.141463414634146
"3509","JEMBER",0.0422343673486659,23.2953612449854,3846,131,0.0443548387096774,0,0.181451612903226,0.0282258064516129,0.57258064516129,0.290322580645161,0.391129032258065,0.00806451612903226,0.943548387096774,0.383064516129032,0.209677419354839,0.395161290322581,0.669354838709677,1,1,0,0.379032258064516,1,0.30241935483871,0.282258064516129,0.205645161290323,0.971774193548387,0.907258064516129,0.842741935483871,0.778225806451613,0.770161290322581,0.709677419354839,0.830645161290323,0.774193548387097,0.495967741935484,0.0685483870967742,0.137096774193548
"3510","BANYUWANGI",0.0296237962177799,23.5888770627071,3293,86,0.0552995391705069,0,0.0829493087557604,0.133640552995392,0.447004608294931,0.294930875576037,0.465437788018433,0.0368663594470046,0.815668202764977,0.585253456221198,0.105990783410138,0.483870967741935,0.649769585253456,1,1,0.0138248847926267,0.852534562211982,1,0.387096774193548,0.410138248847926,0.23963133640553,0.912442396313364,0.940092165898618,0.880184331797235,0.626728110599078,0.663594470046083,0.626728110599078,0.870967741935484,0.866359447004608,0.622119815668203,0.032258064516129,0.216589861751152
"3511","BONDOWOSO",0.0329125022196152,26.580784350639,2445,70,0.0182648401826484,0.0045662100456621,0.118721461187215,0.0228310502283105,0.292237442922374,0.045662100456621,0.164383561643836,0.0136986301369863,0.762557077625571,0.767123287671233,0.0136986301369863,0.168949771689498,0.310502283105023,1,0.995433789954338,0.0136986301369863,0.657534246575342,1,0.127853881278539,0.123287671232877,0.0684931506849315,0.949771689497717,0.853881278538813,0.785388127853881,0.675799086757991,0.726027397260274,0.65296803652968,0.808219178082192,0.721461187214612,0.452054794520548,0.0867579908675799,0.100456621004566
"3512","SITUBONDO",0.0238120581431507,24.5979040019765,2329,65,0.0367647058823529,0.00735294117647059,0.132352941176471,0.0220588235294118,0.419117647058824,0.102941176470588,0.213235294117647,0,0.838235294117647,0.617647058823529,0.367647058823529,0.176470588235294,0.352941176470588,1,1,0.0588235294117647,0.411764705882353,1,0.176470588235294,0.176470588235294,0.139705882352941,0.933823529411765,0.823529411764706,0.852941176470588,0.720588235294118,0.691176470588235,0.654411764705882,0.830882352941177,0.757352941176471,0.441176470588235,0.132352941176471,0.191176470588235
"3513","PROBOLINGGO",0.0149741606562734,28.7314849380761,2951,52,0.0151515151515152,0,0.0787878787878788,0.0242424242424242,0.254545454545455,0.0545454545454545,0.166666666666667,0.0181818181818182,0.860606060606061,0.612121212121212,0.275757575757576,0.127272727272727,0.46969696969697,1,1,0.0181818181818182,0.66969696969697,1,0.133333333333333,0.118181818181818,0.0696969696969697,0.975757575757576,0.745454545454545,0.778787878787879,0.639393939393939,0.612121212121212,0.624242424242424,0.712121212121212,0.666666666666667,0.454545454545455,0.0939393939393939,0.0878787878787879
"3514","PASURUAN",0.024963401007095,25.5250541161624,3359,88,0.0273972602739726,0,0.0493150684931507,0.0410958904109589,0.2,0.131506849315068,0.238356164383562,0,0.775342465753425,0.276712328767123,0.646575342465753,0.178082191780822,0.652054794520548,1,1,0.0328767123287671,0.649315068493151,1,0.167123287671233,0.147945205479452,0.117808219178082,0.915068493150685,0.663013698630137,0.608219178082192,0.441095890410959,0.515068493150685,0.501369863013699,0.663013698630137,0.731506849315068,0.542465753424658,0.112328767123288,0.0931506849315069
"3515","SIDOARJO",0.0583949905140834,16.2908923311291,3669,231,0.0751445086705202,0.0144508670520231,0.0491329479768786,0.0520231213872832,0.15028901734104,0.320809248554913,0.609826589595376,0,0.791907514450867,0.728323699421965,0.378612716763006,0.494219653179191,0.76878612716763,1,1,0.0317919075144509,0.971098265895954,1,0.517341040462428,0.569364161849711,0.346820809248555,0.933526011560694,0.92485549132948,0.566473988439306,0.38150289017341,0.468208092485549,0.46242774566474,0.632947976878613,0.783236994219653,0.635838150289017,0.0317919075144509,0.0838150289017341
"3516","MOJOKERTO",0.0477055827947446,20.0589318627279,2933,139,0.0361842105263158,0,0.0625,0.0230263157894737,0.180921052631579,0.134868421052632,0.289473684210526,0.00986842105263158,0.766447368421053,0.740131578947368,0.194078947368421,0.276315789473684,0.572368421052632,1,1,0.00328947368421053,0.888157894736842,1,0.240131578947368,0.240131578947368,0.105263157894737,0.894736842105263,0.842105263157895,0.536184210526316,0.368421052631579,0.457236842105263,0.486842105263158,0.592105263157895,0.743421052631579,0.611842105263158,0.0822368421052632,0.0625
"3517","JOMBANG",0.0424518430561708,18.7192568543053,2989,134,0.042483660130719,0.00326797385620915,0.065359477124183,0.0457516339869281,0.235294117647059,0.19281045751634,0.320261437908497,0,0.898692810457516,0.80718954248366,0.0228758169934641,0.264705882352941,0.607843137254902,1,1,0.0130718954248366,0.986928104575163,1,0.245098039215686,0.218954248366013,0.140522875816993,0.973856209150327,0.941176470588235,0.705882352941177,0.594771241830065,0.594771241830065,0.637254901960784,0.849673202614379,0.898692810457516,0.761437908496732,0.127450980392157,0.218954248366013
"3518","NGANJUK",0.0588799484179494,19.3813314531513,2780,151,0.0105633802816901,0,0.0492957746478873,0.0211267605633803,0.285211267605634,0.112676056338028,0.267605633802817,0,0.855633802816901,0,0.732394366197183,0.28169014084507,0.46830985915493,1,1,0.00352112676056338,0.77112676056338,1,0.23943661971831,0.221830985915493,0.0845070422535211,0.940140845070423,0.827464788732394,0.661971830985915,0.538732394366197,0.584507042253521,0.584507042253521,0.746478873239437,0.823943661971831,0.721830985915493,0.130281690140845,0.137323943661972
"3519","MADIUN",0.0567076329759173,22.6276285632922,2407,127,0.0145631067961165,0,0.0533980582524272,0.0776699029126214,0.276699029126214,0.0825242718446602,0.281553398058252,0.0145631067961165,0.757281553398058,0.189320388349515,0.480582524271845,0.296116504854369,0.286407766990291,1,1,0.12621359223301,0.800970873786408,1,0.174757281553398,0.223300970873786,0.0922330097087379,0.936893203883495,0.936893203883495,0.669902912621359,0.558252427184466,0.592233009708738,0.519417475728155,0.800970873786408,0.87378640776699,0.79126213592233,0.0388349514563107,0.16504854368932
"3520","MAGETAN",0.0664627806740603,17.3482471417685,2603,166,0.0170212765957447,0.00851063829787234,0.0808510638297872,0.0127659574468085,0.251063829787234,0.0808510638297872,0.272340425531915,0,0.621276595744681,1,0.302127659574468,0.31063829787234,0.221276595744681,1,1,0.0170212765957447,0.982978723404255,1,0.182978723404255,0.221276595744681,0.102127659574468,0.872340425531915,0.863829787234043,0.638297872340426,0.446808510638298,0.519148936170213,0.527659574468085,0.804255319148936,0.868085106382979,0.804255319148936,0.0468085106382979,0.187234042553191
"3521","NGAWI",0.0358891303640105,22.6455828421034,2360,93,0.0230414746543779,0,0.0967741935483871,0.0138248847926267,0.28110599078341,0.115207373271889,0.304147465437788,0,0.663594470046083,0.0138248847926267,0.691244239631336,0.382488479262673,0.253456221198157,1,1,0.0276497695852535,0.788018433179724,1,0.188940092165899,0.211981566820276,0.124423963133641,0.935483870967742,0.889400921658986,0.649769585253456,0.47926267281106,0.617511520737327,0.63594470046083,0.755760368663594,0.834101382488479,0.732718894009217,0.0829493087557604,0.0737327188940092
"3522","BOJONEGORO",0.0182045455254156,31.7135260869301,3124,57,0.0232558139534884,0.0116279069767442,0.072093023255814,0.013953488372093,0.167441860465116,0.0465116279069767,0.2,0.0232558139534884,0.672093023255814,0.418604651162791,0.52093023255814,0.216279069767442,0.402325581395349,1,0.997674418604651,0.0348837209302326,0.597674418604651,1,0.183720930232558,0.144186046511628,0.0976744186046512,0.948837209302326,0.830232558139535,0.706976744186047,0.548837209302326,0.625581395348837,0.504651162790698,0.706976744186047,0.802325581395349,0.541860465116279,0.104651162790698,0.141860465116279
"3523","TUBAN",0.0661918015363412,18.1156125371095,3038,169,0.0182926829268293,0,0.024390243902439,0.0762195121951219,0.164634146341463,0.0823170731707317,0.213414634146341,0,0.929878048780488,0.518292682926829,0.844512195121951,0.176829268292683,0.390243902439024,1,1,0.0365853658536585,0.661585365853659,0.996951219512195,0.146341463414634,0.152439024390244,0.103658536585366,0.969512195121951,0.829268292682927,0.676829268292683,0.557926829268293,0.646341463414634,0.61890243902439,0.75609756097561,0.804878048780488,0.61890243902439,0.201219512195122,0.152439024390244
"3524","LAMONGAN",0.102384439612195,15.672187049918,3038,273,0.0358649789029536,0,0.0654008438818565,0.00210970464135021,0.227848101265823,0.118143459915612,0.227848101265823,0,0.822784810126582,0.664556962025316,0.168776371308017,0.208860759493671,0.390295358649789,1,0.9957805907173,0.0485232067510548,0.708860759493671,0.99789029535865,0.219409282700422,0.208860759493671,0.0907172995780591,0.953586497890295,0.90084388185654,0.491561181434599,0.39873417721519,0.487341772151899,0.518987341772152,0.533755274261603,0.683544303797468,0.537974683544304,0.143459915611814,0.0632911392405063
"3525","GRESIK",0.0366470300338698,19.9683387687805,3123,135,0.0617977528089888,0,0.050561797752809,0.0561797752808989,0.207865168539326,0.182584269662921,0.362359550561798,0.0168539325842697,0.75561797752809,0.758426966292135,0.0898876404494382,0.373595505617978,0.525280898876405,1,0.997191011235955,0.115168539325843,0.758426966292135,1,0.286516853932584,0.283707865168539,0.123595505617978,0.941011235955056,0.817415730337079,0.539325842696629,0.334269662921348,0.460674157303371,0.432584269662921,0.651685393258427,0.721910112359551,0.49438202247191,0.117977528089888,0.0730337078651685
"3526","BANGKALAN",0.014566054913056,39.0366159260494,2790,41,0.0106761565836299,0.0106761565836299,0.0818505338078292,0.0106761565836299,0.192170818505338,0.0427046263345196,0.149466192170818,0.0142348754448399,0.686832740213523,0.448398576512456,0.608540925266904,0.156583629893238,0.384341637010676,0.99644128113879,0.932384341637011,0.323843416370107,0.338078291814947,0.97153024911032,0.113879003558719,0.120996441281139,0.0569395017793594,0.939501779359431,0.441281138790036,0.629893238434164,0.498220640569395,0.505338078291815,0.498220640569395,0.519572953736655,0.462633451957295,0.266903914590747,0.0604982206405694,0.0569395017793594
"3527","SAMPANG",0.0317955452623925,30.9750703257797,2760,72,0.0161290322580645,0,0.118279569892473,0,0.317204301075269,0.0483870967741935,0.231182795698925,0,0.849462365591398,0.634408602150538,0.688172043010753,0.188172043010753,0.435483870967742,1,1,0.0268817204301075,0.537634408602151,0.994623655913978,0.118279569892473,0.188172043010753,0.0806451612903226,0.967741935483871,0.768817204301075,0.811827956989247,0.655913978494624,0.634408602150538,0.612903225806452,0.779569892473118,0.779569892473118,0.516129032258065,0.241935483870968,0.102150537634409
"3528","PAMEKASAN",0.0164984754799549,30.1611683456464,2842,78,0.0211640211640212,0.0105820105820106,0.111111111111111,0,0.164021164021164,0.0899470899470899,0.201058201058201,0,0.465608465608466,0.470899470899471,0.634920634920635,0.222222222222222,0.502645502645503,0.994708994708995,0.994708994708995,0.0634920634920635,0.62962962962963,0.994708994708995,0.216931216931217,0.17989417989418,0.0687830687830688,0.994708994708995,0.825396825396825,0.71957671957672,0.703703703703704,0.64021164021164,0.597883597883598,0.650793650793651,0.560846560846561,0.497354497354497,0.111111111111111,0.0687830687830688
"3529","SUMENEP",0.0328634862728932,35.8103130584461,2612,56,0.0119760479041916,0.00598802395209581,0.0898203592814371,0,0.167664670658683,0.0389221556886228,0.164670658682635,0.00898203592814371,0.583832335329341,0.649700598802395,0.697604790419162,0.131736526946108,0.227544910179641,1,0.988023952095808,0.062874251497006,0.562874251497006,0.997005988023952,0.110778443113772,0.116766467065868,0.0808383233532934,0.892215568862275,0.802395209580838,0.817365269461078,0.667664670658683,0.631736526946108,0.706586826347305,0.733532934131736,0.625748502994012,0.407185628742515,0.209580838323353,0.092814371257485
"3571","KEDIRI",0.0455761622508874,22.3161880540458,2111,106,0.195652173913043,0.0652173913043478,0.0652173913043478,0.130434782608696,0.58695652173913,0.41304347826087,0.91304347826087,0,0.673913043478261,0.934782608695652,0,0.891304347826087,0.652173913043478,1,1,0.0217391304347826,0.978260869565217,1,0.739130434782609,0.565217391304348,0.369565217391304,0.804347826086957,0.869565217391304,0.91304347826087,0.282608695652174,0.282608695652174,0.782608695652174,0.956521739130435,0.869565217391304,0.91304347826087,0.108695652173913,0.673913043478261
"3572","BLITAR",0.0547273818823157,22.4300260491847,1802,113,0.19047619047619,0.0476190476190476,0,0.142857142857143,0.761904761904762,0.428571428571429,0.857142857142857,0,0.714285714285714,0.0476190476190476,0,0.761904761904762,0.714285714285714,1,1,0,0.952380952380952,1,0.761904761904762,0.714285714285714,0.333333333333333,0.857142857142857,0.80952380952381,0.904761904761905,0.714285714285714,0.761904761904762,0.571428571428571,0.952380952380952,0.952380952380952,0.904761904761905,0,0.619047619047619
"3573","MALANG",0.0553105044538413,19.6923721067458,2661,154,0.210526315789474,0.175438596491228,0.0526315789473684,0.228070175438596,0.56140350877193,0.754385964912281,0.929824561403509,0.0175438596491228,0.701754385964912,0.421052631578947,0,0.964912280701754,0.859649122807018,1,1,0,0.929824561403509,1,0.894736842105263,0.754385964912281,0.456140350877193,0.87719298245614,0.859649122807018,0.87719298245614,0.701754385964912,0.719298245614035,0.87719298245614,1,1,0.789473684210526,0.0701754385964912,0.807017543859649
"3574","PROBOLINGGO",0.0441956771636584,21.0822551335089,2042,108,0.0689655172413793,0.0344827586206897,0.0689655172413793,0.137931034482759,0.655172413793103,0.448275862068966,0.586206896551724,0.103448275862069,0.896551724137931,0,0,0.620689655172414,0.827586206896552,1,1,0,0.896551724137931,1,0.482758620689655,0.551724137931034,0.379310344827586,0.896551724137931,0.517241379310345,0.896551724137931,0.620689655172414,0.482758620689655,0.551724137931034,0.862068965517241,0.689655172413793,0.758620689655172,0.0689655172413793,0.172413793103448
"3575","PASURUAN",0.0346995882093541,26.5606828081557,1879,80,0.0588235294117647,0,0,0.235294117647059,0.794117647058823,0.323529411764706,0.676470588235294,0.147058823529412,0.588235294117647,0,0,0.470588235294118,0.5,1,1,0,0.970588235294118,1,0.352941176470588,0.411764705882353,0.205882352941176,0.764705882352941,0.735294117647059,0.617647058823529,0.264705882352941,0.176470588235294,0.647058823529412,0.735294117647059,0.852941176470588,0.205882352941176,0.0294117647058824,0.0882352941176471
"3576","MOJOKERTO",0.0667684732823123,20.6079993787553,1784,125,0.277777777777778,0,0.0555555555555556,0.277777777777778,0.555555555555556,0.611111111111111,0.777777777777778,0.0555555555555556,0.388888888888889,0.444444444444444,0,0.888888888888889,0.944444444444444,1,1,0,0.222222222222222,1,0.777777777777778,0.666666666666667,0.611111111111111,0.888888888888889,1,0.777777777777778,0.5,0.555555555555556,0.666666666666667,1,1,0.444444444444444,0,0.833333333333333
"3577","MADIUN",0.0822619999497139,21.5826123660946,1651,103,0.222222222222222,0.037037037037037,0,0.222222222222222,0.62962962962963,0.518518518518518,0.925925925925926,0,0.37037037037037,1,0,0.888888888888889,0.555555555555556,1,1,0,0.925925925925926,1,0.740740740740741,0.814814814814815,0.407407407407407,0.740740740740741,0.925925925925926,0.666666666666667,0.592592592592593,0.518518518518518,0.444444444444444,0.814814814814815,0.814814814814815,0.37037037037037,0.037037037037037,0.333333333333333
"3578","SURABAYA",0.0643458679727365,15.0513160997824,4102,254,0.274509803921569,0.130718954248366,0.156862745098039,0.261437908496732,0.450980392156863,0.73202614379085,0.954248366013072,0.169934640522876,0.810457516339869,0.973856209150327,0,0.901960784313726,0.777777777777778,1,1,0.0261437908496732,0.862745098039216,1,0.856209150326797,0.797385620915033,0.61437908496732,0.901960784313726,0.712418300653595,0.679738562091503,0.405228758169935,0.431372549019608,0.483660130718954,0.751633986928105,0.803921568627451,0.372549019607843,0.065359477124183,0.261437908496732
"3579","BATU",0.0694572449786963,22.6268416867704,1997,121,0.208333333333333,0,0,0.208333333333333,0.25,0.25,0.625,0,0.958333333333333,0.25,0,0.75,0.916666666666667,1,1,0,0.791666666666667,1,0.625,0.541666666666667,0.458333333333333,0.958333333333333,0.875,0.958333333333333,0.458333333333333,0.583333333333333,0.583333333333333,0.791666666666667,0.875,0.708333333333333,0.125,0.25
"3601","PANDEGLANG",0.0183780784428702,53.2796182313255,3051,34,0.0117994100294985,0.00294985250737463,0.0324483775811209,0.0914454277286136,0.200589970501475,0.0914454277286136,0.168141592920354,0.0324483775811209,0.743362831858407,0.156342182890855,0.00589970501474926,0.141592920353982,0.106194690265487,1,0.997050147492625,0.0884955752212389,0.407079646017699,1,0.153392330383481,0.106194690265487,0.0324483775811209,0.952802359882006,0.548672566371681,0.68141592920354,0.64306784660767,0.672566371681416,0.59882005899705,0.699115044247788,0.705014749262537,0.519174041297935,0.0324483775811209,0.0855457227138643
"3602","LEBAK",0.014598723991026,35.7886320113507,2974,47,0.00869565217391304,0,0.0869565217391304,0.0347826086956522,0.173913043478261,0.168115942028985,0.171014492753623,0.00289855072463768,0.715942028985507,0.00579710144927536,0,0.139130434782609,0.0898550724637681,1,1,0.0173913043478261,0.142028985507246,1,0.136231884057971,0.107246376811594,0.0579710144927536,0.936231884057971,0.71304347826087,0.869565217391304,0.797101449275362,0.768115942028985,0.768115942028985,0.872463768115942,0.869565217391304,0.518840579710145,0.0608695652173913,0.188405797101449
"3603","TANGERANG",0.0242416994174278,28.7132081584156,4034,68,0.0948905109489051,0,0.0474452554744526,0.12043795620438,0.116788321167883,0.671532846715328,0.529197080291971,0,0.95985401459854,0.072992700729927,0.0510948905109489,0.562043795620438,0.653284671532847,1,0.996350364963504,0.0656934306569343,0.788321167883212,0.996350364963504,0.41970802919708,0.299270072992701,0.131386861313869,0.989051094890511,0.72992700729927,0.828467153284672,0.77007299270073,0.843065693430657,0.631386861313869,0.697080291970803,0.762773722627737,0.521897810218978,0.109489051094891,0.0912408759124088
"3604","SERANG",0.0204428187970512,36.6238771228305,3447,71,0.0122699386503067,0,0.0552147239263804,0.0552147239263804,0.113496932515337,0.220858895705521,0.171779141104294,0,0.852760736196319,0.196319018404908,0.0705521472392638,0.214723926380368,0.242331288343558,1,0.993865030674847,0.00920245398773006,0.423312883435583,0.996932515337423,0.147239263803681,0.101226993865031,0.0306748466257669,0.960122699386503,0.475460122699386,0.717791411042945,0.579754601226994,0.705521472392638,0.55521472392638,0.668711656441718,0.791411042944785,0.460122699386503,0.0613496932515337,0.0521472392638037
"3671","TANGERANG",0.051078138824929,19.2260159923773,3593,140,0.307692307692308,0,0,0.346153846153846,0.0192307692307692,0.807692307692308,0.778846153846154,0.173076923076923,0.865384615384615,0,0,0.855769230769231,0.846153846153846,1,1,0,0.769230769230769,1,0.701923076923077,0.682692307692308,0.5,0.951923076923077,0.759615384615385,0.673076923076923,0.567307692307692,0.605769230769231,0.5,0.634615384615385,0.596153846153846,0.403846153846154,0.0673076923076923,0.0576923076923077
"3672","CILEGON",0.0342850004186195,31.8463693187648,2401,80,0.116279069767442,0,0,0.209302325581395,0.302325581395349,0.441860465116279,0.511627906976744,0,0.883720930232558,0.372093023255814,0.13953488372093,0.627906976744186,0.674418604651163,1,1,0,0.953488372093023,1,0.511627906976744,0.441860465116279,0.209302325581395,0.976744186046512,0.86046511627907,0.86046511627907,0.534883720930233,0.651162790697674,0.627906976744186,0.883720930232558,0.767441860465116,0.697674418604651,0.0697674418604651,0.13953488372093
"3673","SERANG",0.0299299112699855,26.609742248351,2874,99,0.134328358208955,0,0.0149253731343284,0.223880597014925,0.104477611940299,0.582089552238806,0.447761194029851,0.0149253731343284,0.895522388059702,0.194029850746269,0.0149253731343284,0.582089552238806,0.477611940298507,1,1,0,0.611940298507463,1,0.432835820895522,0.388059701492537,0.0746268656716418,0.970149253731343,0.641791044776119,0.835820895522388,0.656716417910448,0.686567164179104,0.626865671641791,0.716417910447761,0.805970149253731,0.477611940298507,0.104477611940299,0.0447761194029851
"3674","TANGERANG SELATAN",0.0276011456391747,24.2072736394992,3212,81,0.425925925925926,0.0925925925925926,0.314814814814815,0.314814814814815,0.0185185185185185,0.925925925925926,0.888888888888889,0.0555555555555556,0.962962962962963,0,0,0.944444444444444,1,1,1,0,0.925925925925926,1,0.981481481481482,0.944444444444444,0.925925925925926,0.981481481481482,0.87037037037037,0.740740740740741,0.685185185185185,0.592592592592593,0.666666666666667,0.666666666666667,0.648148148148148,0.37037037037037,0.0185185185185185,0.12962962962963
"5101","JEMBRANA",0.0131131874146015,45.1551522139145,2025,28,0.0784313725490196,0,0.117647058823529,0.0784313725490196,0.784313725490196,0.0784313725490196,0.686274509803922,0,0.862745098039216,0.117647058823529,0,0.549019607843137,0.254901960784314,1,1,0,0.333333333333333,1,0.509803921568627,0.431372549019608,0.254901960784314,0.941176470588235,0.901960784313726,0.862745098039216,0.372549019607843,0.705882352941177,0.490196078431373,0.92156862745098,0.862745098039216,0.490196078431373,0.0392156862745098,0.215686274509804
"5102","TABANAN",0.0684898235458247,19.2658650913522,2676,185,0.0526315789473684,0.0150375939849624,0.0451127819548872,0.105263157894737,0.56390977443609,0.075187969924812,0.511278195488722,0.0075187969924812,0.684210526315789,0.466165413533835,0,0.330827067669173,0.0827067669172932,1,1,0.0075187969924812,0.601503759398496,1,0.481203007518797,0.368421052631579,0.270676691729323,0.909774436090226,0.909774436090226,0.586466165413534,0.533834586466165,0.669172932330827,0.533834586466165,0.894736842105263,0.887218045112782,0.601503759398496,0.0300751879699248,0.150375939849624
"5103","BADUNG",0.0568652897802612,23.5696936202244,2969,180,0.129032258064516,0,0.032258064516129,0.17741935483871,0.82258064516129,0.435483870967742,0.887096774193548,0.225806451612903,0.67741935483871,0,0,0.741935483870968,0.17741935483871,1,1,0.0806451612903226,0.935483870967742,0.983870967741935,0.887096774193548,0.82258064516129,0.548387096774194,0.903225806451613,0.919354838709677,0.790322580645161,0.67741935483871,0.5,0.741935483870968,1,0.887096774193548,0.403225806451613,0.0483870967741935,0.629032258064516
"5104","GIANYAR",0.0539909897325179,24.5861512042084,3007,125,0.1,0.0142857142857143,0.0714285714285714,0.114285714285714,0.828571428571429,0.328571428571429,0.828571428571429,0.3,0.842857142857143,0.171428571428571,0.0285714285714286,0.557142857142857,0.214285714285714,1,1,0,0.557142857142857,1,0.728571428571429,0.657142857142857,0.457142857142857,1,1,0.842857142857143,0.571428571428571,0.657142857142857,0.557142857142857,0.985714285714286,0.8,0.7,0,0.528571428571429
"5105","KLUNGKUNG",0.0149684005311193,46.3371756091185,2087,33,0.0847457627118644,0,0.0677966101694915,0.101694915254237,0.813559322033898,0.0847457627118644,0.491525423728814,0.0338983050847458,0.661016949152542,0.898305084745763,0,0.305084745762712,0.101694915254237,1,1,0,0.76271186440678,1,0.576271186440678,0.305084745762712,0.186440677966102,0.830508474576271,0.779661016949153,0.593220338983051,0.508474576271186,0.694915254237288,0.440677966101695,0.932203389830508,0.847457627118644,0.745762711864407,0,0.135593220338983
"5106","BANGLI",0.0432268872593391,31.269500782323,2311,80,0.0273972602739726,0,0.0821917808219178,0.0821917808219178,0.726027397260274,0.164383561643836,0.383561643835616,0,0.602739726027397,0.232876712328767,0.10958904109589,0.219178082191781,0.0410958904109589,1,1,0,0.575342465753425,1,0.315068493150685,0.178082191780822,0.191780821917808,0.931506849315068,0.73972602739726,0.643835616438356,0.493150684931507,0.684931506849315,0.342465753424658,0.849315068493151,0.794520547945205,0.73972602739726,0.0410958904109589,0.191780821917808
"5107","KARANGASEM",0.0443776808847413,30.4599089897474,2386,76,0.0384615384615385,0,0.0897435897435897,0.0641025641025641,0.743589743589744,0.141025641025641,0.512820512820513,0,0.833333333333333,0.628205128205128,0.0128205128205128,0.384615384615385,0.128205128205128,1,1,0,0.730769230769231,1,0.397435897435897,0.243589743589744,0.153846153846154,0.91025641025641,0.897435897435897,0.884615384615385,0.628205128205128,0.730769230769231,0.58974358974359,0.935897435897436,0.884615384615385,0.538461538461538,0.0641025641025641,0.282051282051282
"5108","BULELENG",0.0217659625669368,25.9559954885415,2617,67,0.0540540540540541,0.00675675675675676,0.027027027027027,0.108108108108108,0.486486486486487,0.114864864864865,0.418918918918919,0,0.763513513513513,0.506756756756757,0.0135135135135135,0.297297297297297,0.0743243243243243,1,1,0.0135135135135135,0.655405405405405,0.97972972972973,0.317567567567568,0.22972972972973,0.175675675675676,0.912162162162162,0.763513513513513,0.831081081081081,0.763513513513513,0.837837837837838,0.527027027027027,0.918918918918919,0.871621621621622,0.608108108108108,0.114864864864865,0.175675675675676
"5171","DENPASAR",0.0520724012296503,19.5949843182953,3262,174,0.348837209302326,0,0,0.255813953488372,0.581395348837209,0.744186046511628,1,0.162790697674419,0.837209302325581,0,0,1,0.604651162790698,1,1,0,0.534883720930233,1,0.976744186046512,0.906976744186046,0.813953488372093,0.930232558139535,0.953488372093023,0.697674418604651,0.581395348837209,0.697674418604651,0.395348837209302,0.720930232558139,0.674418604651163,0.186046511627907,0.0465116279069767,0.372093023255814
"5201","LOMBOK BARAT",0.0234917866706698,26.6427187115429,2507,69,0.0163934426229508,0,0.0901639344262295,0.0819672131147541,0.524590163934426,0.122950819672131,0.467213114754098,0,0.467213114754098,0.975409836065574,0.0245901639344262,0.434426229508197,0.131147540983607,1,1,0.00819672131147541,0.549180327868853,1,0.286885245901639,0.319672131147541,0.114754098360656,0.934426229508197,0.877049180327869,0.762295081967213,0.491803278688525,0.713114754098361,0.5,0.860655737704918,0.762295081967213,0.655737704918033,0.0901639344262295,0.147540983606557
"5202","LOMBOK TENGAH",0.0207241079647239,25.6299287328893,2589,53,0.038961038961039,0,0.188311688311688,0,0.597402597402597,0.136363636363636,0.415584415584416,0,0.305194805194805,0.396103896103896,0.363636363636364,0.532467532467532,0.0714285714285714,1,0.993506493506494,0.00649350649350649,1,0.987012987012987,0.266233766233766,0.253246753246753,0.11038961038961,0.948051948051948,0.987012987012987,0.733766233766234,0.551948051948052,0.746753246753247,0.571428571428571,0.850649350649351,0.857142857142857,0.616883116883117,0.012987012987013,0.12987012987013
"5203","LOMBOK TIMUR",0.00633315237736364,36.0476128708594,2745,21,0.0275590551181102,0,0.137795275590551,0,0.34251968503937,0.106299212598425,0.326771653543307,0,0.259842519685039,0.826771653543307,0.0236220472440945,0.350393700787402,0.0551181102362205,1,1,0.0275590551181102,0.590551181102362,1,0.251968503937008,0.275590551181102,0.0984251968503937,0.976377952755906,0.937007874015748,0.803149606299213,0.633858267716535,0.767716535433071,0.531496062992126,0.799212598425197,0.838582677165354,0.661417322834646,0.0433070866141732,0.110236220472441
